1,—,Dance with Ensemble ,0.209927,135,"Mon, 03 Aug 2015 19:50:07 (-23.1h) "
,,*,,,
2,—,Josef Feigl *,0.213731,8,"Mon, 27 Jul 2015 19:43:39 "
3,—,Herra Huu *,0.21374,21,"Fri, 31 Jul 2015 17:07:39 (-2.1d) "
4,—,Transatlantic ,0.213937,150,"Tue, 04 Aug 2015 06:00:17 (-17.9h) "
,,,,,
5,—,weimin wang ,0.214532,71,"Fri, 31 Jul 2015 01:59:01 (-14.7h) "
6,—,S & A ,0.215407,105,"Sun, 26 Jul 2015 22:49:01 "
,,,,,
7,?14,Yannick ,0.215501,33,"Sun, 02 Aug 2015 03:04:55 (-0.9h) "
8,?3,B & N ,0.215647,79,"Tue, 04 Aug 2015 03:56:40 "
,,,,,
9,?2,Lift Science ,0.215948,60,"Wed, 29 Jul 2015 22:54:03 (-41.9h) "
,,,,,
10,?2,Paf! ,0.216823,58,"Tue, 04 Aug 2015 06:20:29 (-13d) "
,,,,,
11,?2,OCTO Guys ,0.216969,20,"Sat, 25 Jul 2015 21:41:34 "
,,,,,
12,?2,Euclides Filho ,0.217085,100,"Mon, 03 Aug 2015 11:15:48 (-4.6d) "
13,?1,Hamed ,0.218182,52,"Mon, 03 Aug 2015 12:26:34 (-6.9d) "
14,?1,mandelbrot ,0.218362,38,"Mon, 27 Jul 2015 11:50:01 "
15,?1,Chenglong Chen ,0.218536,30,"Wed, 22 Jul 2015 01:41:06 (-1.2h) "
16,?16,Patrick Blackwill ,0.218624,61,"Mon, 03 Aug 2015 12:41:55 (-5.7d) "
17,?2,Gen.Y ,0.219068,29,"Tue, 04 Aug 2015 01:26:43 (-8.1d) "
18,?2,Yongchan&Gabo ,0.219281,77,"Sun, 26 Jul 2015 21:47:13 "
,,,,,
19,?2,ftl ,0.219284,26,"Mon, 03 Aug 2015 03:01:19 (-5.9d) "
20,?10,aokh89 ,0.219356,68,"Sun, 02 Aug 2015 20:01:47 (-3.3d) "
21,?5,random_capivara ,0.219413,103,"Tue, 04 Aug 2015 03:37:28 (-3.5h) "
,,,,,
22,?3,Matias Thayer ,0.219519,31,"Tue, 04 Aug 2015 01:53:33 (-2.1d) "
23,?5,jlef ,0.21958,106,"Sat, 01 Aug 2015 09:19:20 (-0h) "
24,?5,G & M ,0.219666,83,"Tue, 04 Aug 2015 03:20:15 (-3.3d) "
,,,,,
25,?13,chrisslz ,0.219692,35,"Mon, 03 Aug 2015 21:49:34 "
26,?6,ReynaldRivière ,0.219695,41,"Sun, 02 Aug 2015 22:07:05 (-4d) "
27,?203,eureka ,0.219966,41,"Tue, 04 Aug 2015 05:57:56 "
,,,,,
28,?273,MDT ,0.220286,83,"Tue, 04 Aug 2015 01:05:21 (-26.4h) "
,,,,,
29,?7,Sergey Yurgenson ,0.220312,18,"Sun, 02 Aug 2015 21:43:13 "
30,?25,nsaha ,0.220712,35,"Mon, 03 Aug 2015 20:25:48 (-29.7h) "
31,?8,Bluefool ,0.220795,60,"Mon, 03 Aug 2015 21:59:13 (-9d) "
32,?8,Giovanni ,0.220898,55,"Mon, 03 Aug 2015 21:59:17 (-7.1d) "
33,?8,Jianmin Sun ,0.220901,29,"Mon, 27 Jul 2015 01:47:16 "
34,?7,AlexArgus ,0.221192,31,"Sat, 01 Aug 2015 05:12:04 (-23.1d) "
35,?19,Silogram ,0.221409,36,"Sun, 02 Aug 2015 08:12:48 (-0.1h) "
36,?22,catz ,0.221581,59,"Mon, 03 Aug 2015 21:18:19 (-5.4h) "
37,new,nhlx5haze ,0.221604,3,"Fri, 31 Jul 2015 20:43:16 (-0h) "
38,?10,Evgeny Eltyshev (I want to PZAD) ,0.22163,36,"Fri, 31 Jul 2015 21:19:17 (-4.3d) "
39,?9,vivi ,0.221702,59,"Mon, 03 Aug 2015 12:45:21 (-3d) "
40,?9,Ivanhoe ,0.222145,26,"Thu, 23 Jul 2015 10:26:17 (-0.1h) "
41,?4,YetiMan ,0.222151,66,"Sun, 02 Aug 2015 02:16:51 (-0.1h) "
42,?9,daniel ,0.222367,24,"Fri, 24 Jul 2015 22:26:54 (-26.6h) "
43,?9,Scott Smith ,0.222481,34,"Thu, 30 Jul 2015 17:55:49 (-9.2d) "
44,?9,Victor K ,0.222563,46,"Sun, 02 Aug 2015 15:02:53 (-13.8d) "
45,?9,mind.cool ,0.222572,6,"Wed, 15 Jul 2015 13:34:37 (-32.3h) "
46,?42,sunland ,0.222645,26,"Sun, 02 Aug 2015 06:26:47 (-24.3h) "
47,?23,D & A ,0.222978,52,"Mon, 03 Aug 2015 16:08:23 (-3.3d) "
,,,,,
48,?9,Franc Bra?un ,0.223106,18,"Tue, 28 Jul 2015 10:45:02 "
49,?86,Charles ,0.223125,16,"Sun, 02 Aug 2015 08:13:31 "
50,?10,Sergey Tilga (I want to PZAD) ,0.223288,41,"Mon, 03 Aug 2015 22:28:38 (-8.6d) "
51,?20,pco__ ,0.223441,47,"Mon, 03 Aug 2015 17:12:18 "
52,?30,Andrey Akhmetov (I want to PZAD) ,0.223456,43,"Thu, 30 Jul 2015 06:21:10 (-16.7h) "
53,?42,Mahi Karim ,0.223517,23,"Mon, 03 Aug 2015 23:03:25 (-2.9d) "
54,?13,DanielPace ,0.223533,16,"Tue, 28 Jul 2015 16:59:45 (-5d) "
55,?12,Ali ,0.223672,134,"Tue, 04 Aug 2015 00:12:32 (-26.9h) "
56,?14,snow & carl ,0.224079,31,"Tue, 28 Jul 2015 17:57:44 (-41.6h) "
,,,,,
57,?12,VijaySathish ,0.224153,62,"Tue, 28 Jul 2015 17:48:48 "
58,?14,Victor Mayrink ,0.224306,43,"Tue, 04 Aug 2015 03:23:38 (-14.7d) "
59,?13,wlpdlut ,0.224706,65,"Mon, 20 Jul 2015 12:26:32 (-7d) "
60,?78,wally ,0.224729,78,"Tue, 04 Aug 2015 02:02:41 (-29.1h) "
61,?164,gooron ,0.224768,34,"Mon, 03 Aug 2015 09:23:26 "
62,?128,Mechanical Engineers.. ,0.224884,28,"Sun, 02 Aug 2015 14:30:20 (-2.2d) "
,,,,,
63,?218,azml ,0.225114,64,"Tue, 04 Aug 2015 06:36:42 (-13h) "
64,?125,omgponies ,0.225116,41,"Thu, 30 Jul 2015 16:05:24 (-28.2h) "
65,?18,Denis Tsitko (I want to PZAD) ,0.22518,74,"Wed, 29 Jul 2015 15:21:27 (-7.1d) "
66,?17,Maryam Teimoori ,0.225252,5,"Mon, 27 Jul 2015 23:13:02 (-0.4h) "
67,?17,DataGeek ,0.225381,35,"Mon, 27 Jul 2015 06:08:34 (-2.4d) "
68,?17,AlexanderWalker ,0.225406,35,"Sat, 01 Aug 2015 03:02:23 (-7.6d) "
69,?17,Stathis Ilonidis ,0.225487,29,"Tue, 14 Jul 2015 16:20:10 (-14.8h) "
70,?17,Jun Hao Ho ,0.225502,31,"Tue, 21 Jul 2015 16:34:04 (-4.4d) "
71,?11,NxGTR ,0.225552,83,"Tue, 04 Aug 2015 06:39:48 "
72,?16,sravn ,0.225937,109,"Mon, 03 Aug 2015 06:32:38 (-8.9d) "
73,?16,Josh Stone ,0.226019,20,"Thu, 16 Jul 2015 03:46:53 (-9.9d) "
74,?15,??????? ,0.22602,99,"Tue, 04 Aug 2015 06:17:27 (-0.1h) "
75,?57,themasterofrobots ,0.226133,67,"Tue, 04 Aug 2015 05:17:51 (-4.3d) "
76,?15,Phillip Chilton Adkins ,0.226231,3,"Tue, 14 Jul 2015 03:14:32 "
77,?66,mac475 (????) ,0.226314,77,"Tue, 04 Aug 2015 02:44:12 (-3.9d) "
78,?16,Wei Wu ,0.22636,71,"Mon, 03 Aug 2015 22:39:34 (-4d) "
79,?213,corbetew ,0.226379,13,"Sat, 01 Aug 2015 00:34:58 (-23.5h) "
80,?17,Patrick Chan ,0.2264,79,"Tue, 04 Aug 2015 03:49:11 (-7.9d) "
81,?49,Abhishek ,0.226403,37,"Thu, 30 Jul 2015 16:04:34 "
82,?18,jpopham91 ,0.22642,51,"Wed, 15 Jul 2015 23:30:21 (-0.1h) "
83,?6,Vincent Firmansyah ,0.226467,52,"Fri, 31 Jul 2015 15:17:00 (-0.1h) "
84,?19,anoosh ,0.226471,20,"Mon, 27 Jul 2015 20:31:48 (-0.3h) "
85,?19,Vladimir Larin ,0.226585,32,"Wed, 29 Jul 2015 13:09:57 (-3.8d) "
86,?19,Adam W ,0.226728,74,"Sun, 26 Jul 2015 04:33:19 "
87,new,krishna ,0.226882,10,"Tue, 04 Aug 2015 02:51:57 (-3.1h) "
88,?20,Luis Andre Dutra e Silva ,0.226989,47,"Tue, 14 Jul 2015 02:12:53 (-24.8h) "
89,?20,JeffH ,0.227007,16,"Thu, 23 Jul 2015 22:38:16 "
90,new,Sogatsuel ,0.227026,4,"Mon, 03 Aug 2015 03:49:20 "
91,?2,You have no chance to survive make your time. ,0.227088,46,"Tue, 04 Aug 2015 03:22:24 (-25.2h) "
92,?17,Invati Ram ,0.227216,55,"Thu, 30 Jul 2015 13:00:07 (-30.8h) "
93,?21,shail ,0.227306,7,"Sat, 25 Jul 2015 01:10:59 (-2.3d) "
94,?21,gregl ,0.227339,16,"Sun, 12 Jul 2015 13:51:00 "
95,?21,Emilio Simoni ,0.227389,54,"Fri, 31 Jul 2015 12:22:20 (-7.7d) "
96,?20,anton ,0.227513,79,"Wed, 29 Jul 2015 00:02:41 (-41.6h) "
97,?20,AghilRS ,0.227596,9,"Fri, 24 Jul 2015 04:23:37 (-12.2h) "
98,?20,Konstantina ,0.227621,25,"Sun, 26 Jul 2015 16:42:30 (-9.8d) "
99,?20,Gino ,0.227694,16,"Thu, 23 Jul 2015 03:42:29 (-0h) "
100,?20,platonic ,0.227718,35,"Mon, 27 Jul 2015 09:38:06 "
101,?258,Gerome Pistre ,0.227941,52,"Tue, 04 Aug 2015 00:51:29 (-41.7h) "
102,?21,Yashwanth Reddy ,0.227957,41,"Wed, 22 Jul 2015 13:26:58 (-32h) "
103,?117,D Lyzer ,0.228003,20,"Sun, 02 Aug 2015 16:50:31 "
104,?21,clustifier ,0.228026,28,"Mon, 03 Aug 2015 00:01:28 (-6.1d) "
105,?442,Evdilos_Ikaria ,0.228121,87,"Mon, 03 Aug 2015 20:46:22 (-0.9h) "
106,?22,grizzli3k ,0.22815,21,"Mon, 27 Jul 2015 22:26:24 "
107,?22,DSXL ,0.228153,13,"Mon, 27 Jul 2015 08:18:05 "
108,?22,vbk ,0.228196,65,"Thu, 30 Jul 2015 13:26:26 (-2.8d) "
109,?22,chenhan zhang ,0.228252,43,"Tue, 04 Aug 2015 02:37:32 (-14.7d) "
110,?34,Allmendinger ,0.228435,35,"Mon, 03 Aug 2015 10:37:49 (-24.5h) "
111,new,repopizze ,0.22852,23,"Mon, 03 Aug 2015 20:31:31 (-27.5h) "
,,,,,
112,?22,ChipMonkey ,0.228612,3,"Mon, 27 Jul 2015 17:53:02 "
113,?15,Anjana Agrawal ,0.228624,56,"Mon, 03 Aug 2015 15:56:13 "
114,?600,Anjali Gupta Arya ,0.228624,6,"Tue, 04 Aug 2015 05:23:55 (-0.1h) "
115,?165,Evilbot ,0.228624,27,"Mon, 03 Aug 2015 14:33:30 (-0.3h) "
116,?97,ITankoyeu ,0.228624,5,"Mon, 03 Aug 2015 14:20:09 "
117,?49,vettipaiyan ,0.228624,6,"Mon, 03 Aug 2015 16:11:29 "
118,?8,Damian Mingle ,0.228624,3,"Mon, 03 Aug 2015 17:18:53 "
119,?14,Gurupad S. Hegde ,0.228624,31,"Mon, 03 Aug 2015 17:19:40 "
120,new,Scirpus ,0.228624,5,"Mon, 03 Aug 2015 17:55:01 (-0.5h) "
121,—,iron0012 ,0.228624,6,"Mon, 03 Aug 2015 18:35:45 "
122,?350,alex ,0.228624,25,"Mon, 03 Aug 2015 18:50:22 "
123,?24,karanamsairaviteja ,0.228624,37,"Mon, 03 Aug 2015 19:03:04 "
124,?152,stLone ,0.228624,22,"Mon, 03 Aug 2015 20:59:17 (-0h) "
125,?28,test ,0.228624,14,"Mon, 03 Aug 2015 21:51:11 "
126,?22,lancerts ,0.228624,19,"Mon, 03 Aug 2015 22:07:28 "
127,?26,krishnateja ,0.228624,18,"Mon, 03 Aug 2015 22:09:09 "
128,new,rerun ,0.228624,1,"Tue, 04 Aug 2015 01:00:55 "
129,?22,Subhajit Mandal ,0.228624,36,"Tue, 04 Aug 2015 02:24:09 (-0.1h) "
130,?20,Scott Carmack ,0.228624,34,"Tue, 04 Aug 2015 04:08:14 "
131,?337,nanoData ,0.228624,6,"Tue, 04 Aug 2015 06:21:31 "
132,?36,Kumaresh ,0.228625,41,"Tue, 04 Aug 2015 04:37:09 "
133,?42,Alexander Larko ,0.228632,9,"Sun, 26 Jul 2015 13:45:43 "
134,?288,dakindia ,0.228638,22,"Mon, 03 Aug 2015 06:43:26 (-0.1h) "
135,?43,Jose Jimenez ,0.228639,65,"Sun, 26 Jul 2015 07:17:22 (-0h) "
136,?50,cud155 ,0.228642,42,"Mon, 03 Aug 2015 04:11:59 "
137,?3,A-Team ,0.228643,77,"Fri, 31 Jul 2015 01:47:28 (-23.5h) "
138,?12,Olivier ,0.228684,16,"Thu, 30 Jul 2015 14:06:32 (-2.1d) "
139,?80,harjeet ,0.228684,5,"Fri, 31 Jul 2015 15:55:34 "
140,?100,Citril ,0.228689,37,"Tue, 04 Aug 2015 06:39:59 (-27.4h) "
141,?1,Fernando Constantino ,0.22869,34,"Fri, 31 Jul 2015 12:25:13 (-0h) "
142,?48,DL ,0.228697,3,"Mon, 27 Jul 2015 11:56:03 "
143,?6,Pinak Panigrahi ,0.228697,56,"Wed, 29 Jul 2015 04:30:37 "
144,?46,Mathn ,0.228697,20,"Sun, 26 Jul 2015 05:21:55 "
145,?45,Willie Liao ,0.228697,5,"Sun, 26 Jul 2015 07:20:35 "
146,?44,Philippe Lonjoux ,0.228697,39,"Sun, 26 Jul 2015 09:10:44 "
147,?44,Gregory Demin ,0.228697,5,"Sun, 26 Jul 2015 12:15:47 "
148,?42,Kirubakumaresh ,0.228697,3,"Sun, 26 Jul 2015 16:37:27 "
149,?41,CodeBender ,0.228697,47,"Sun, 26 Jul 2015 17:40:05 "
150,?41,lcl ,0.228697,7,"Sun, 26 Jul 2015 21:40:42 "
151,?40,Evgenii Nesterenko ,0.228697,7,"Tue, 28 Jul 2015 02:50:02 (-21.9h) "
152,?40,noobhound ,0.228697,38,"Mon, 27 Jul 2015 06:08:11 "
153,?40,Hassan Ghozlan ,0.228697,18,"Mon, 27 Jul 2015 06:12:38 "
154,?40,ibra ,0.228697,23,"Mon, 27 Jul 2015 06:18:23 "
155,?40,Attila Balogh ,0.228697,21,"Mon, 27 Jul 2015 09:18:21 "
156,?40,?????? ,0.228697,9,"Mon, 27 Jul 2015 09:58:33 "
157,?40,Boris Shminke ,0.228697,6,"Mon, 27 Jul 2015 10:41:24 "
158,?40,Sergei Bugrov ,0.228697,21,"Mon, 27 Jul 2015 11:13:03 "
159,?40,Obel ,0.228697,6,"Mon, 27 Jul 2015 12:17:58 "
160,?40,hMnshu ,0.228697,5,"Mon, 27 Jul 2015 13:55:37 "
161,?39,lnicalo ,0.228697,2,"Mon, 27 Jul 2015 20:32:36 "
162,?39,Harshaneel Gokhale ,0.228697,7,"Tue, 28 Jul 2015 00:18:05 "
163,?39,Max ,0.228697,14,"Tue, 28 Jul 2015 01:57:37 (-0.1h) "
164,?39,/r/datascience ,0.228697,19,"Tue, 28 Jul 2015 02:56:42 "
,,,,,
165,?38,nopq ,0.228697,15,"Fri, 31 Jul 2015 06:30:16 (-3.1d) "
166,?38,Nilotpal Sinha ,0.228697,13,"Tue, 28 Jul 2015 10:18:23 "
167,?9,philL ,0.228697,10,"Tue, 28 Jul 2015 11:18:19 "
168,?44,Alexandros ,0.228697,7,"Mon, 03 Aug 2015 15:09:11 (-5.6d) "
169,new,Matt 2 ,0.228697,1,"Wed, 29 Jul 2015 09:18:02 "
170,new,datayo ,0.228697,1,"Wed, 29 Jul 2015 09:31:53 "
171,?39,amoyakd ,0.228697,7,"Wed, 29 Jul 2015 11:28:40 "
172,?7,Carlos J ,0.228697,18,"Wed, 29 Jul 2015 12:16:49 "
173,?363,Brad Dixon ,0.228697,24,"Mon, 03 Aug 2015 14:57:27 (-5d) "
174,new,U023 ,0.228697,1,"Wed, 29 Jul 2015 22:18:50 "
175,new,Nikesh Bajaj ,0.228697,2,"Wed, 29 Jul 2015 22:26:26 "
176,?27,Udaya Bhanu ,0.228697,41,"Thu, 30 Jul 2015 04:49:26 "
177,?244,Weipeng Zhang ,0.228697,3,"Thu, 30 Jul 2015 06:57:30 "
178,?153,Furious Panda ,0.228697,13,"Sat, 01 Aug 2015 22:48:55 (-2d) "
,,,,,
179,?49,??????? ,0.228697,19,"Thu, 30 Jul 2015 22:21:44 "
180,?387,Madhuparna ,0.228697,17,"Mon, 03 Aug 2015 06:18:46 (-3.1d) "
181,?13,Zichen Wang ,0.228697,12,"Fri, 31 Jul 2015 11:04:28 "
182,?397,muhubby1 ,0.228697,12,"Sun, 02 Aug 2015 16:15:18 (-2.2d) "
183,?26,Janek ,0.228697,10,"Fri, 31 Jul 2015 12:27:27 "
184,new,Phil Culliton ,0.228697,15,"Sun, 02 Aug 2015 21:04:52 (-46.3h) "
185,?224,Strawberry_Field ,0.228697,2,"Sat, 01 Aug 2015 20:22:58 "
186,?21,Olalekan ,0.228697,5,"Sun, 02 Aug 2015 04:09:17 (-5.1h) "
187,new,Elijah Paling ,0.228697,1,"Sun, 02 Aug 2015 10:07:40 "
188,new,Mostafa ,0.228697,3,"Sun, 02 Aug 2015 11:32:06 "
189,?184,Ginga Yoshizawa ,0.228697,12,"Sun, 02 Aug 2015 13:53:55 "
190,?19,thedoctor46 ,0.228697,2,"Sun, 02 Aug 2015 18:15:35 "
191,?39,Thomas Jungblut ,0.228697,10,"Sun, 02 Aug 2015 20:04:54 "
192,?8,sidb ,0.228697,5,"Mon, 03 Aug 2015 19:51:37 (-2h) "
193,?24,Chippy ,0.228698,22,"Sun, 02 Aug 2015 22:33:21 "
194,?65,cydonia ,0.228699,2,"Mon, 27 Jul 2015 22:11:42 "
195,?283,Shubin ,0.228699,11,"Sat, 01 Aug 2015 19:07:23 (-3.6d) "
196,?219,udit saini ,0.228699,21,"Sun, 02 Aug 2015 11:58:30 (-3.2d) "
197,new,ask788 ,0.228699,1,"Thu, 30 Jul 2015 15:27:12 "
198,?67,Charlotte Bourne ,0.228787,26,"Mon, 27 Jul 2015 00:10:05 "
199,?63,monkeytater ,0.228836,51,"Mon, 03 Aug 2015 17:59:08 (-0.3h) "
200,?67,Krishna Chaitanya ,0.228849,26,"Mon, 13 Jul 2015 03:28:49 "
,,,,,
201,?67,SVJ24 ,0.228887,13,"Mon, 20 Jul 2015 17:15:23 "
202,?29,pseud0nym ,0.228926,50,"Mon, 03 Aug 2015 21:05:37 (-0.1h) "
203,?66,arnaud demytt ,0.228936,12,"Tue, 21 Jul 2015 21:39:04 "
204,?13,Santanu ,0.229047,105,"Tue, 04 Aug 2015 01:37:52 (-7.9h) "
205,?66,Adi ,0.229105,3,"Sat, 25 Jul 2015 00:16:37 "
206,?65,sarah ,0.229168,2,"Sat, 25 Jul 2015 22:00:29 "
207,?35,Tanay ,0.229168,57,"Thu, 30 Jul 2015 22:22:25 (-2.3d) "
208,?277,Aditya Challa ,0.229168,19,"Fri, 31 Jul 2015 19:17:29 "
209,?64,pastor_TT ,0.229332,26,"Tue, 21 Jul 2015 12:00:28 (-26.3h) "
210,?64,achm ,0.229354,24,"Tue, 04 Aug 2015 02:09:46 (-15d) "
211,?64,gingerman ,0.229355,36,"Sat, 18 Jul 2015 06:12:59 "
212,?64,ROINdatageeks ,0.229414,96,"Mon, 03 Aug 2015 10:54:12 (-11.2d) "
,,,,,
213,?25,gbakie ,0.229445,12,"Wed, 29 Jul 2015 03:11:32 (-0.1h) "
214,?51,Kranthineo92 ,0.2295,27,"Tue, 04 Aug 2015 04:05:10 (-6.2d) "
215,?64,Pan Tofelek ,0.229534,35,"Mon, 03 Aug 2015 18:59:30 (-13.1d) "
216,?63,RKR ,0.229534,18,"Mon, 03 Aug 2015 03:31:42 (-11.4d) "
217,?63,Priyansu ,0.229534,20,"Thu, 23 Jul 2015 06:06:01 "
218,?63,Sadegh ,0.229534,12,"Thu, 23 Jul 2015 08:56:02 "
219,?63,Sathish.S ,0.229534,4,"Thu, 23 Jul 2015 09:57:00 "
220,?61,Ayman Khalafallah ,0.229534,5,"Thu, 23 Jul 2015 19:23:21 "
221,?61,Malai ,0.229534,1,"Thu, 23 Jul 2015 22:09:42 "
222,?61,rilut ,0.229534,11,"Fri, 24 Jul 2015 03:51:13 "
223,?61,victor_cantor ,0.229534,37,"Mon, 03 Aug 2015 06:23:17 (-9.9d) "
224,?60,Harshal ,0.229534,6,"Fri, 24 Jul 2015 09:02:16 "
225,?60,Dreamastiy ,0.229534,16,"Fri, 24 Jul 2015 10:50:28 "
226,?59,Timmy Shen ,0.229534,5,"Fri, 24 Jul 2015 21:55:45 "
227,?59,Rahul Gupta ,0.229534,1,"Sat, 25 Jul 2015 14:18:08 "
228,?59,????? ????????? (I want to PZAD) ,0.229534,2,"Sat, 25 Jul 2015 16:50:59 "
229,?59,Chris Maki ,0.229534,1,"Sat, 25 Jul 2015 19:33:18 "
230,?57,Tetsuro Tayama ,0.22954,10,"Wed, 22 Jul 2015 19:27:01 "
231,?57,Harbet Fastro ,0.229599,12,"Mon, 20 Jul 2015 00:48:50 (-0.2h) "
232,?57,Upul Bandara ,0.229599,5,"Mon, 20 Jul 2015 04:18:08 (-0h) "
233,?57,Chitrasen ,0.229599,5,"Wed, 22 Jul 2015 03:03:29 (-38.1h) "
234,?57,SkyLibrary ,0.229599,3,"Mon, 20 Jul 2015 19:01:33 "
235,?57,Signipinnis ,0.229599,10,"Tue, 21 Jul 2015 04:06:27 "
236,?56,Dimos Kapetis ,0.229599,31,"Wed, 29 Jul 2015 07:26:42 (-7.8d) "
237,?56,Chang Gao ,0.229599,24,"Thu, 23 Jul 2015 07:15:46 (-0.8h) "
238,?56,Artem Antipov ,0.229643,56,"Thu, 23 Jul 2015 21:11:18 (-2.6d) "
239,?56,secauvr ,0.229731,5,"Tue, 21 Jul 2015 19:58:27 "
240,?55,Jens Hemelaer ,0.229865,15,"Sat, 25 Jul 2015 20:35:41 (-3.3h) "
241,?54,threecourse ,0.229968,37,"Sun, 02 Aug 2015 06:20:27 "
242,?50,Raphael CHARRIEZ ,0.230556,29,"Fri, 17 Jul 2015 13:38:48 (-5.2h) "
243,?50,Dandy ,0.230578,5,"Thu, 16 Jul 2015 21:14:16 "
244,?49,Peadar Coyle ,0.230703,50,"Sun, 02 Aug 2015 10:30:00 (-5.5d) "
245,?49,YaTa ,0.230746,1,"Tue, 21 Jul 2015 04:51:33 "
246,?49,ZHAN ,0.23079,45,"Thu, 23 Jul 2015 18:44:04 (-3.7d) "
247,?1,Cydal ,0.230811,27,"Mon, 03 Aug 2015 20:55:33 (-6.1d) "
248,?50,vipito ,0.230944,13,"Mon, 27 Jul 2015 17:19:32 "
249,?288,CDIPS2015_CAT ,0.231102,15,"Tue, 04 Aug 2015 01:38:04 "
,,,,,
250,new,IshanAntony ,0.231166,1,"Tue, 04 Aug 2015 02:29:05 "
251,?366,SreekanthJujare ,0.231196,29,"Mon, 03 Aug 2015 15:40:39 (-4.1d) "
252,?18,nanjunxiao ,0.23122,33,"Tue, 28 Jul 2015 17:00:55 "
253,new,Sriram Rajendiran ,0.231223,5,"Wed, 29 Jul 2015 10:45:53 "
254,new,Isakov ,0.231223,7,"Sun, 02 Aug 2015 00:12:03 "
255,?56,ehk116 ,0.23146,14,"Sun, 19 Jul 2015 03:41:10 "
256,?56,SilverStone ,0.231523,28,"Thu, 23 Jul 2015 17:22:29 (-0h) "
257,?56,Mujtaba Hasan ,0.23154,27,"Fri, 17 Jul 2015 14:05:35 (-32.1h) "
258,?72,Alain Chau ,0.231557,16,"Thu, 30 Jul 2015 06:58:13 (-4.5h) "
259,?57,yifan xie ,0.231596,14,"Wed, 15 Jul 2015 20:55:34 "
260,?55,Tarun ,0.231652,1,"Tue, 14 Jul 2015 06:03:27 "
261,?55,namir_K ,0.231652,21,"Tue, 14 Jul 2015 18:39:44 "
