1,—,Dance with Ensemble ,0.209927,142,"Fri, 07 Aug 2015 17:00:44 (-4.8d) "
809,?78,piotrek ,0.373978,1,"Mon, 29 Jun 2015 19:42:17 "
810,?78,jem24 ,0.373987,2,"Sun, 19 Jul 2015 12:28:20 "
811,?77,nitimo ,0.374172,1,"Mon, 06 Jul 2015 12:18:07 "
812,?77,SeaBreeze ,0.374341,29,"Tue, 28 Jul 2015 12:39:26 (-35.1h) "
813,?77,Elliot Dawson ,0.374792,1,"Sat, 04 Jul 2015 11:34:36 "
814,?77,Vishleshak ,0.375844,18,"Thu, 16 Jul 2015 15:04:10 (-9.2d) "
815,?77,Manuel Díaz ,0.376057,1,"Fri, 03 Jul 2015 08:11:31 "
816,?76,loiyumba lourembam ,0.376696,18,"Sun, 26 Jul 2015 10:15:12 (-10.9d) "
817,?76,groolyg ,0.378137,2,"Sat, 04 Jul 2015 16:15:02 (-0.4h) "
818,?76,NNSMedia ,0.379774,14,"Fri, 24 Jul 2015 02:39:30 "
819,?76,Ningping Wang ,0.379973,3,"Mon, 06 Jul 2015 19:20:55 "
820,?76,Abhishek Kumar ,0.385109,12,"Wed, 15 Jul 2015 18:34:24 (-3.9d) "
821,?76,Waxupein ,0.386378,5,"Wed, 08 Jul 2015 07:22:06 (-23.2h) "
822,?104,andromeda ,0.386824,10,"Sat, 01 Aug 2015 09:16:59 (-0.5h) "
823,?77,Titipat Achakulwisut ,0.386903,1,"Thu, 09 Jul 2015 07:52:35 "
824,?77,Jonah J ,0.386903,1,"Thu, 23 Jul 2015 01:39:48 "
825,?34,binga ,0.386903,6,"Sat, 01 Aug 2015 13:05:42 (-0.7h) "
826,?78,Eric Pasewark ,0.386903,3,"Wed, 08 Jul 2015 20:50:58 "
827,?78,ShreyasRaut ,0.386903,2,"Thu, 02 Jul 2015 05:23:12 "
828,?78,Ravi ,0.386903,2,"Mon, 06 Jul 2015 08:05:17 (-0.2h) "
829,?78,Hrishikesh Ganu ,0.386903,1,"Thu, 09 Jul 2015 03:39:04 "
830,?78,Megh ,0.386903,1,"Sat, 11 Jul 2015 18:40:04 "
831,?78,mingjerli ,0.386903,7,"Thu, 30 Jul 2015 20:13:31 "
832,new,Pritimayee Patra ,0.386903,1,"Mon, 03 Aug 2015 06:16:19 "
833,new,Kyler Brown ,0.386903,1,"Wed, 05 Aug 2015 18:56:51 "
834,?80,Sarangam ,0.3873,2,"Sat, 04 Jul 2015 08:10:06 "
835,?80,Dancing with Data ,0.387589,4,"Fri, 17 Jul 2015 15:04:41 "
836,new,Alex Prodan ,0.388268,1,"Tue, 04 Aug 2015 14:25:46 "
837,?81,deccs ,0.388632,1,"Wed, 01 Jul 2015 17:17:02 "
838,?81,Alex_Alex ,0.388632,1,"Thu, 02 Jul 2015 04:26:40 "
839,?81,Soumya Smruti Mishra ,0.388632,2,"Thu, 09 Jul 2015 21:54:41 "
840,?81,ili ,0.388632,1,"Sun, 19 Jul 2015 23:14:01 "
841,?81,Arge_6644 ,0.39,1,"Tue, 07 Jul 2015 10:55:42 "
842,?81,smiler ,0.393086,8,"Mon, 13 Jul 2015 14:23:12 "
843,?81,Cygnus ,0.393452,6,"Thu, 30 Jul 2015 02:00:13 "
844,?81,hroark ,0.393524,1,"Thu, 16 Jul 2015 20:55:48 "
845,?81,smota ,0.395413,19,"Mon, 13 Jul 2015 18:08:12 (-2.3d) "
846,?81,poog ,0.396096,2,"Mon, 20 Jul 2015 10:00:14 "
847,?81,A.P.B. ,0.396483,3,"Thu, 16 Jul 2015 22:59:28 "
848,?81,srebuffi ,0.396901,2,"Sun, 05 Jul 2015 17:31:59 (-24.9h) "
849,?81,Crunch Digital ,0.40085,3,"Mon, 27 Jul 2015 05:44:50 (-0.1h) "
850,?80,Adrian MacKinnon ,0.40152,8,"Fri, 31 Jul 2015 15:32:50 (-21.7h) "
851,?79,Dr. Faust ,0.40198,11,"Tue, 28 Jul 2015 23:29:01 "
852,?79,Jayendra Parmar ,0.402044,3,"Mon, 06 Jul 2015 15:01:40 (-4.2d) "
853,?79,Centipede Pipe Valuation ,0.402198,6,"Sun, 05 Jul 2015 18:37:01 (-0.3h) "
854,?79,Albert Anthony D. Gavino ,0.402282,9,"Mon, 06 Jul 2015 05:13:53 (-0.3h) "
855,?79,LeandroCoelho ,0.402569,2,"Thu, 30 Jul 2015 20:13:05 (-42.7h) "
856,?79,Martin ,0.403447,4,"Thu, 09 Jul 2015 02:39:40 (-0.3h) "
857,?79,Aravind ,0.403477,1,"Thu, 09 Jul 2015 07:19:04 "
858,?79,Noel Namai ,0.403854,5,"Fri, 24 Jul 2015 23:19:55 "
859,?79,earino ,0.403885,1,"Fri, 10 Jul 2015 22:39:15 "
860,new,stmct ,0.403922,1,"Mon, 03 Aug 2015 10:17:41 "
861,?80,Zhuoying Wang ,0.404542,4,"Mon, 06 Jul 2015 02:35:08 (-3d) "
862,?80,Vielauge ,0.404565,2,"Fri, 03 Jul 2015 10:20:10 (-0.2h) "
863,?80,REKA ,0.404722,1,"Wed, 15 Jul 2015 15:49:35 "
864,?80,Andrew Jones ,0.40567,3,"Sun, 05 Jul 2015 06:41:23 (-0.2h) "
865,?80,Rahul Agnihotri ,0.405851,1,"Fri, 03 Jul 2015 11:51:32 (-0.2h) "
866,?80,IanInTas ,0.406575,7,"Sun, 26 Jul 2015 04:15:36 (-14.1d) "
867,?80,Vishnu Jakhoria ,0.406937,1,"Sat, 04 Jul 2015 14:52:38 "
868,?80,DavidLucas ,0.408056,4,"Wed, 08 Jul 2015 15:51:32 "
869,?80,DiogoFranco ,0.408751,4,"Sun, 05 Jul 2015 22:22:30 (-0.2h) "
870,?80,Antonio Castellon ,0.409024,1,"Thu, 23 Jul 2015 10:02:09 "
871,?80,Ashish Rane ,0.409565,1,"Mon, 03 Aug 2015 07:43:07 (-27.9d) "
872,?6,Amith ,0.410261,13,"Wed, 05 Aug 2015 06:42:31 (-3.6d) "
873,?81,jcanso ,0.414523,3,"Wed, 01 Jul 2015 18:11:01 "
874,?81,LeptokurticFall ,0.416014,10,"Sat, 04 Jul 2015 01:36:17 "
875,?81,DTang ,0.416226,3,"Mon, 27 Jul 2015 04:12:43 (-1.3h) "
876,?81,Alejandro Gallego ,0.424281,1,"Tue, 30 Jun 2015 04:50:36 "
877,?81,Mariano Beiró ,0.424863,5,"Thu, 30 Jul 2015 13:32:01 "
878,?81,amitozp ,0.428484,11,"Thu, 02 Jul 2015 21:04:27 (-1.9h) "
879,?44,ozymandias90 ,0.428975,7,"Wed, 05 Aug 2015 04:40:12 (-6.8h) "
880,?82,Tim Janssen ,0.429154,1,"Thu, 02 Jul 2015 14:30:23 "
881,?82,returnreturn ,0.432511,7,"Mon, 13 Jul 2015 20:11:45 "
882,?82,Vikram ,0.434815,3,"Fri, 03 Jul 2015 08:52:09 "
883,?82,Mike Bernico ,0.43491,3,"Tue, 14 Jul 2015 13:19:24 (-2.6d) "
884,?82,KushKhurana ,0.437386,2,"Sun, 19 Jul 2015 11:23:40 "
885,?16,SashShetty ,0.441953,13,"Thu, 06 Aug 2015 18:26:25 (-27.2h) "
,,,,,
886,?83,Parapaule ,0.442425,2,"Fri, 17 Jul 2015 12:31:39 (-0.3h) "
887,?83,Telcontar120 ,0.442742,6,"Thu, 02 Jul 2015 15:57:19 "
888,?83,Tony PERKINS ,0.442778,2,"Mon, 27 Jul 2015 02:09:38 (-0.4h) "
889,?81,piby4 ,0.446294,3,"Fri, 31 Jul 2015 12:27:26 (-2.2h) "
890,?81,louisnan ,0.450051,2,"Tue, 28 Jul 2015 11:39:44 "
891,?81,Shiv P ,0.450811,18,"Fri, 31 Jul 2015 05:15:23 (-18h) "
892,?81,Amazing ,0.451739,1,"Wed, 15 Jul 2015 07:48:20 "
893,?81,NewtBeaut ,0.452451,1,"Tue, 07 Jul 2015 17:25:46 "
894,?81,Ganesh ,0.452523,6,"Mon, 27 Jul 2015 11:11:59 "
895,?81,Data Maniacs ,0.452652,1,"Thu, 09 Jul 2015 07:37:36 "
,,,,,
896,?81,??????? ???????? ,0.452725,2,"Tue, 30 Jun 2015 15:23:44 (-0.3h) "
897,?81,Citori ,0.45285,5,"Tue, 30 Jun 2015 02:16:35 (-1.4h) "
898,?81,KZ KZ ,0.452933,1,"Wed, 01 Jul 2015 21:05:05 "
899,?81,kanouske ,0.452948,2,"Tue, 30 Jun 2015 04:29:48 "
900,?81,Marek ,0.453193,5,"Mon, 29 Jun 2015 23:48:38 (-0.7h) "
901,?81,Francis A ,0.454203,45,"Sat, 25 Jul 2015 17:15:06 (-24d) "
902,new,Jeffrey Cohen ,0.4543,1,"Fri, 07 Aug 2015 22:14:23 "
903,?82,Neve ,0.459828,4,"Tue, 28 Jul 2015 17:00:57 (-7.1d) "
904,?81,nithin ,0.466838,1,"Sat, 25 Jul 2015 16:56:58 "
905,?81,Veles ,0.468808,5,"Sun, 12 Jul 2015 04:45:34 (-0.1h) "
906,?81,Suyash Baderiya ,0.474423,1,"Sun, 05 Jul 2015 18:11:50 "
907,?81,kickaha ,0.47607,5,"Fri, 03 Jul 2015 10:30:50 "
908,?81,amgmails ,0.477112,5,"Fri, 17 Jul 2015 22:57:14 "
909,?81,zeroblue ,0.477345,7,"Mon, 03 Aug 2015 23:00:06 (-6.4d) "
910,?81,AbhishekSrivastava ,0.483435,9,"Tue, 07 Jul 2015 20:16:08 (-24.4h) "
911,?81,Shengmin ,0.48648,5,"Sun, 12 Jul 2015 04:04:34 "
912,?81,James Ma ,0.487621,4,"Sun, 26 Jul 2015 00:10:07 "
913,?81,AsankaPerera ,0.487982,1,"Wed, 01 Jul 2015 16:28:29 "
914,?81,Cheemala Madhu 13MCS1013 ,0.488735,2,"Thu, 02 Jul 2015 09:45:45 (-0.7h) "
915,?1,pprv ,0.489316,3,"Fri, 07 Aug 2015 22:39:09 "
916,?82,Russ Boucher ,0.490485,1,"Wed, 01 Jul 2015 20:49:02 "
917,?81,Matt McDonnell ,0.497801,7,"Thu, 06 Aug 2015 10:49:40 (-34.1d) "
918,?80,Thomas and Chris B ,0.500048,3,"Tue, 21 Jul 2015 23:57:10 (-1.8h) "
919,?80,Vivek Singh ,0.501394,2,"Wed, 01 Jul 2015 17:37:20 "
920,?80,Bas Harenslak ,0.504311,1,"Fri, 17 Jul 2015 13:29:45 "
921,?80,Artemka B ,0.504386,1,"Wed, 15 Jul 2015 09:35:30 "
922,?80,Prasadä ,0.504386,1,"Fri, 17 Jul 2015 15:54:40 "
923,?80,Thiago Brito ,0.504386,1,"Sat, 11 Jul 2015 23:58:04 "
924,?80,FlorianBendl ,0.504386,9,"Tue, 28 Jul 2015 19:22:01 (-9d) "
925,?80,DotunOwoade ,0.504409,11,"Mon, 03 Aug 2015 19:38:32 (-10.1d) "
926,?80,rc95401 ,0.505848,17,"Thu, 23 Jul 2015 22:24:53 "
927,?80,Evan Miller ,0.506606,4,"Mon, 13 Jul 2015 06:52:46 "
928,?80,unBingo ,0.506845,19,"Fri, 07 Aug 2015 01:17:08 (-18.4d) "
929,?80,ajtm ,0.507123,1,"Sat, 25 Jul 2015 18:23:37 "
930,new,phrendille ,0.507551,4,"Fri, 07 Aug 2015 14:14:04 (-0.3h) "
931,?81,adisor ,0.509343,2,"Thu, 06 Aug 2015 18:28:47 (-15d) "
932,?62,Ran Locar ,0.511098,10,"Sat, 01 Aug 2015 15:36:40 (-4.6h) "
933,?82,JustinGwak ,0.513025,1,"Tue, 07 Jul 2015 02:00:36 "
934,?82,GonZi ,0.513499,6,"Tue, 28 Jul 2015 12:07:09 "
935,?82,breman27 ,0.514715,1,"Sun, 12 Jul 2015 23:15:52 "
936,new,Watchanin ,0.521423,2,"Fri, 07 Aug 2015 22:24:38 "
937,?82,tgje ,0.526712,2,"Tue, 07 Jul 2015 21:58:47 "
938,?82,sy ,0.530705,3,"Fri, 17 Jul 2015 00:15:48 "
939,?81,macoutouly ,0.534283,1,"Wed, 08 Jul 2015 15:29:06 "
940,?80,MarkHeiler ,0.538057,2,"Wed, 15 Jul 2015 15:14:29 "
941,?80,Matt Downs ,0.541197,4,"Mon, 13 Jul 2015 01:45:07 "
942,?80,Predict ,0.544401,1,"Thu, 09 Jul 2015 09:58:08 "
943,?80,ManOfStats ,0.548202,7,"Mon, 13 Jul 2015 13:14:15 (-4.1d) "
944,?80,brycelen ,0.554316,1,"Tue, 30 Jun 2015 17:55:07 "
945,?80,Henry Eltrut ,0.556113,2,"Sat, 04 Jul 2015 17:53:00 (-3.1d) "
946,?79,Tobias Wolfanger ,0.557052,1,"Thu, 16 Jul 2015 20:22:52 "
947,new,ianpawson ,0.5576,7,"Wed, 05 Aug 2015 22:10:18 "
948,?80,dgea ,0.560543,3,"Wed, 08 Jul 2015 10:30:29 (-0.4h) "
949,?80,Srimal Paris ,0.562267,3,"Thu, 02 Jul 2015 14:56:16 "
950,?79,ACF - RAF ,0.566425,4,"Mon, 06 Jul 2015 13:29:53 "
951,?79,Ram ,0.567362,1,"Wed, 29 Jul 2015 15:46:11 "
952,?79,dilzfiesta ,0.569284,8,"Sun, 12 Jul 2015 08:00:21 (-6.2d) "
953,?79,JJXW ,0.57295,4,"Sat, 04 Jul 2015 07:35:05 "
954,?79,strugk ,0.574711,11,"Wed, 08 Jul 2015 12:19:56 (-18.4h) "
955,?79,Altazor ,0.57576,11,"Fri, 24 Jul 2015 20:11:17 (-18.3h) "
956,?79,seaem ,0.578641,6,"Sun, 05 Jul 2015 05:32:14 (-12.8h) "
957,new,Ken Matz ,0.586689,2,"Wed, 05 Aug 2015 22:15:18 "
958,?80,Thien Tran ,0.587285,1,"Sun, 19 Jul 2015 04:46:35 "
959,?80,DerDasMachenMuss ,0.587316,3,"Fri, 17 Jul 2015 19:04:05 "
960,?32,DuckTile ,0.595382,6,"Fri, 07 Aug 2015 08:35:58 "
961,?81,csongor16 ,0.599087,5,"Sun, 26 Jul 2015 19:55:40 "
962,?81,Steve Bronder ,0.599246,3,"Fri, 24 Jul 2015 19:50:58 (-14.1h) "
963,?81,Brendan Kellam ,0.601245,4,"Sun, 05 Jul 2015 23:57:31 (-3.9d) "
964,?81,Orzhiang ,0.602904,4,"Sun, 19 Jul 2015 14:55:24 "
965,new,JimGoddard ,0.606743,6,"Fri, 07 Aug 2015 05:36:38 (-4d) "
966,?12,atulanand ,0.609027,3,"Mon, 03 Aug 2015 23:13:58 (-0.1h) "
967,?83,dapperdon ,0.609463,2,"Wed, 08 Jul 2015 02:44:57 "
968,?82,Bill Thompson ,0.61063,3,"Sat, 11 Jul 2015 09:30:57 "
969,?79,GarrieD ,0.61316,15,"Fri, 07 Aug 2015 17:14:19 "
970,?83,oldrolehand ,0.614193,4,"Mon, 27 Jul 2015 22:55:26 (-0.3h) "
971,?83,Zachary ,0.61483,2,"Thu, 23 Jul 2015 03:30:30 "
972,?81,cece ,0.621945,2,"Fri, 31 Jul 2015 15:02:22 (-1.1h) "
973,?81,Abhilash Janardhanan ,0.622193,2,"Thu, 02 Jul 2015 19:44:07 "
974,?81,Projective ,0.624487,4,"Fri, 24 Jul 2015 03:29:16 (-14h) "
975,?81,Moon Rabbit ,0.627165,2,"Tue, 30 Jun 2015 01:29:13 (-0.3h) "
976,?81,A* Search ,0.63435,2,"Mon, 06 Jul 2015 00:44:39 "
977,?81,Manish Mahajan ,0.638101,2,"Fri, 17 Jul 2015 08:50:41 (-1.3h) "
978,new,Surya Murali ,0.639684,1,"Sun, 02 Aug 2015 00:12:35 "
979,?82,Abhishek Nagarjuna ,0.649764,4,"Wed, 15 Jul 2015 07:00:28 (-5.7d) "
980,?82,Dash ,0.651301,8,"Sun, 19 Jul 2015 23:43:15 (-26.5h) "
,,,,,
981,?82,ry22 ,0.654981,1,"Fri, 10 Jul 2015 13:38:29 "
982,new,jjk786 ,0.6594,6,"Thu, 06 Aug 2015 20:52:38 (-0.3h) "
983,?83,puffin ,0.674615,5,"Sun, 05 Jul 2015 17:24:43 "
984,?82,MLG ,0.678067,2,"Wed, 29 Jul 2015 19:49:42 "
985,?82,mscp ,0.679086,1,"Sat, 04 Jul 2015 13:20:21 "
986,?82,NoamWeissman ,0.681286,5,"Sun, 26 Jul 2015 09:47:27 "
987,?82,-RR- ,0.691407,8,"Mon, 20 Jul 2015 02:59:05 (-18d) "
988,?82,David Reilly ,0.691407,1,"Mon, 06 Jul 2015 03:49:11 "
989,new,tr33burn ,0.692773,6,"Thu, 06 Aug 2015 20:41:21 "
990,?83,Alessandro.Tortelli ,0.700251,3,"Sun, 12 Jul 2015 01:29:46 "
991,?82,Matt Van Der Hoek ,0.726357,1,"Wed, 01 Jul 2015 13:32:37 "
992,?81,rahulmj ,0.733511,5,"Fri, 24 Jul 2015 23:22:45 "
993,?81,Joerg Rings ,0.734102,1,"Fri, 03 Jul 2015 03:48:58 "
994,?81,Alliance ,0.734471,1,"Tue, 30 Jun 2015 15:22:09 "
995,?81,ChrisM ,0.737522,1,"Fri, 17 Jul 2015 12:25:25 "
996,?81,adi8791 ,0.746817,1,"Thu, 02 Jul 2015 06:15:07 "
997,?80,hughdbrown ,0.753598,2,"Wed, 22 Jul 2015 00:39:09 "
998,?80,prao1 ,0.765803,4,"Sat, 25 Jul 2015 02:30:47 (-19.3h) "
999,?80,Michelle Ma ,0.770692,1,"Wed, 15 Jul 2015 16:00:21 "
1000,?80,rusbro ,0.774267,3,"Tue, 28 Jul 2015 16:51:27 "
1001,?80,arpl ,0.779033,1,"Tue, 30 Jun 2015 17:15:16 "
1002,?55,smeschke ,0.780096,3,"Tue, 04 Aug 2015 03:34:22 "
1003,?81,Piotr Grabowski ,0.780843,3,"Mon, 13 Jul 2015 17:25:17 (-0.1h) "
1004,?81,Angad Gill ,0.781795,13,"Fri, 31 Jul 2015 05:54:31 (-3d) "
1005,?81,DanB ,0.784011,1,"Mon, 20 Jul 2015 22:27:52 "
1006,?81,Inglourious Clasters ,0.78443,2,"Mon, 06 Jul 2015 14:13:36 "
1007,?69,awilliams ,0.792195,23,"Mon, 03 Aug 2015 03:20:40 (-20.9h) "
1008,new,Kuba ,0.800934,2,"Fri, 07 Aug 2015 23:05:48 "
1009,?82,Ovolabean_test ,0.804236,4,"Tue, 30 Jun 2015 14:30:26 "
1010,?81,RossLeedham ,0.809783,4,"Sun, 05 Jul 2015 11:01:19 "
1011,?81,fugusuki ,0.81666,1,"Sat, 04 Jul 2015 06:14:52 "
1012,?81,zomo ,0.826433,3,"Wed, 15 Jul 2015 17:28:26 "
1013,?81,k$ ,0.826433,2,"Sun, 05 Jul 2015 19:12:45 "
,,,,,
1014,?80,Michel Carroll ,0.841894,3,"Wed, 22 Jul 2015 04:24:09 "
1015,?80,Raphael de Moraes Dutenkefer ,0.84952,1,"Sun, 12 Jul 2015 05:34:40 (-0.1h) "
1016,?80,H Pa ,0.855202,6,"Tue, 07 Jul 2015 05:05:23 (-15.1h) "
1017,?80,Christopher Ngan ,0.86267,1,"Mon, 27 Jul 2015 04:21:52 "
1018,?79,Arona Niang ,0.883953,1,"Fri, 17 Jul 2015 13:46:14 "
1019,?79,malr87 ,0.889781,5,"Wed, 01 Jul 2015 20:02:39 "
1020,?79,Sabrina YT Chang ,0.892906,3,"Wed, 01 Jul 2015 20:25:53 "
1021,?79,DhirendraTripathi ,0.908651,1,"Sat, 18 Jul 2015 10:44:38 "
1022,?79,tprado ,0.908758,3,"Thu, 02 Jul 2015 16:52:46 (-2d) "
1023,?79,ScottHsieh ,0.912487,1,"Tue, 30 Jun 2015 00:45:58 "
1024,?79,kishore ,0.912487,1,"Sat, 04 Jul 2015 13:10:30 "
1025,?79,Thomas Cuddihy ,0.91445,1,"Mon, 06 Jul 2015 10:23:34 "
1026,?78,Lucila Chiarvetto Peralta ,0.925105,7,"Thu, 02 Jul 2015 00:12:29 (-3.4h) "
1027,?78,XYZ ,0.925326,1,"Thu, 02 Jul 2015 04:54:49 (-0h) "
1028,?78,dbrait ,0.925326,1,"Thu, 02 Jul 2015 04:58:16 "
1029,?78,Michael Leung ,0.925326,1,"Sat, 04 Jul 2015 00:19:15 "
1030,?78,kotturibala ,0.925326,1,"Thu, 23 Jul 2015 12:26:16 "
1031,?78,monica vijaywargi ,0.925326,1,"Tue, 28 Jul 2015 17:45:51 "
1032,?77,hadzsi ,0.925326,1,"Thu, 30 Jul 2015 11:43:19 "
1033,new,Salil ramani ,0.925326,1,"Wed, 05 Aug 2015 21:10:22 "
1034,?78,YUN IL GEUN ,0.926401,1,"Wed, 08 Jul 2015 06:00:17 "
1035,?78,blackmajic ,0.927162,1,"Sun, 19 Jul 2015 03:54:41 "
1036,?78,Hattiho ,0.927266,2,"Thu, 16 Jul 2015 00:09:32 (-0.2h) "
1037,?78,Kannappan Sirchabesan ,0.927277,1,"Sun, 05 Jul 2015 22:38:05 "
1038,?78,Steven Watson ,0.927277,3,"Sun, 19 Jul 2015 04:05:52 (-0.4h) "
1039,?78,Asur ,0.927277,1,"Sun, 19 Jul 2015 19:19:05 "
1040,?78,Mohammed Medhat ,0.927277,2,"Thu, 02 Jul 2015 12:13:58 "
1041,?78,jdmull ,0.927277,9,"Sat, 04 Jul 2015 21:04:09 (-0.2h) "
1042,?78,saxinmm ,0.928195,1,"Sun, 19 Jul 2015 08:13:35 (-0.2h) "
1043,new,aocampor ,0.928824,10,"Fri, 07 Aug 2015 21:09:52 (-35.2h) "
1044,?79,Epigos ,0.93327,1,"Thu, 02 Jul 2015 00:03:27 "
1045,?79,Mahalakshmi S V ,0.93327,1,"Thu, 09 Jul 2015 04:35:14 "
1046,?79,Sandene ,0.934666,1,"Fri, 17 Jul 2015 09:16:11 "
1047,new,P Kelly ,0.974635,3,"Tue, 04 Aug 2015 16:37:01 (-20.7h) "
1048,new,Kelvin ,1.037225,3,"Fri, 07 Aug 2015 20:54:28 (-0.2h) "
1049,?78,PrashantJain ,1.149447,1,"Fri, 31 Jul 2015 06:22:27 "
1050,?78,hikomimo ,1.160438,1,"Sun, 05 Jul 2015 10:38:43 "
1051,?78,bender ,1.167313,4,"Mon, 13 Jul 2015 11:52:54 (-10d) "
1052,?78,zacstewart ,1.241404,1,"Sat, 04 Jul 2015 19:30:47 "
1053,?78,Benson ,1.285439,1,"Wed, 29 Jul 2015 03:09:22 "
1054,?78,carysam ,1.333677,1,"Tue, 21 Jul 2015 23:06:40 "
1055,?78,Goalminer ,1.370208,5,"Wed, 01 Jul 2015 02:45:40 "
1056,?78,PioBeat ,1.77394,1,"Fri, 17 Jul 2015 14:35:36 "
1057,?78,Shubbs ,1.861676,1,"Sat, 11 Jul 2015 21:57:55 "
1058,new,MalakaGL ,1.895936,1,"Sun, 02 Aug 2015 15:34:02 "
,,All Zeros Benchmark,2.349878,,
,,,,,
,,,,,
1059,?79,Duck ,2.349878,1,"Mon, 29 Jun 2015 16:44:56 "
1060,?79,cocoknight ,2.349878,1,"Mon, 29 Jun 2015 17:13:38 "
1061,?79,Dmitry Dryomov (YSDA) ,2.349878,1,"Mon, 29 Jun 2015 17:13:41 "
1062,?79,Soumojit Kumar ,2.349878,1,"Tue, 30 Jun 2015 06:37:12 "
1063,?79,?? ? ,2.349878,1,"Tue, 30 Jun 2015 12:51:08 "
1064,?79,chreeky ,2.349878,1,"Tue, 30 Jun 2015 19:43:52 "
1065,?79,Vikram Jha ,2.349878,1,"Wed, 01 Jul 2015 00:39:04 "
1066,?79,azneye ,2.349878,1,"Wed, 01 Jul 2015 04:16:49 "
1067,?79,James Dale ,2.349878,1,"Wed, 01 Jul 2015 07:44:23 "
1068,?79,data-science ,2.349878,1,"Wed, 01 Jul 2015 23:58:48 "
1069,?79,ultron ,2.349878,1,"Fri, 03 Jul 2015 11:23:56 "
1070,?78,Cornspierre ,2.349878,1,"Mon, 06 Jul 2015 14:50:16 "
1071,?78,Christopher Thompson ,2.349878,1,"Tue, 07 Jul 2015 00:19:59 "
1072,?78,MANOJKUMAR PARMAR ,2.349878,1,"Tue, 07 Jul 2015 10:13:49 "
1073,?78,Artem (I want to PZAD) ,2.349878,1,"Tue, 07 Jul 2015 17:04:48 "
1074,?78,mnrl ,2.349878,1,"Wed, 08 Jul 2015 00:42:09 "
1075,?78,David Hiemenga ,2.349878,1,"Wed, 08 Jul 2015 19:16:21 "
1076,?78,Firhat Nawfan Hilmanda ,2.349878,1,"Fri, 10 Jul 2015 07:39:33 "
1077,?78,Nilesh Kadam ,2.349878,1,"Tue, 14 Jul 2015 18:30:26 "
1078,?78,Byron Wall ,2.349878,1,"Wed, 15 Jul 2015 00:53:39 "
1079,?78,Yogurt ,2.349878,1,"Thu, 16 Jul 2015 22:37:34 "
1080,?78,GKHI ,2.349878,1,"Fri, 17 Jul 2015 14:17:28 "
1081,?78,Naveen Sundaresan ,2.349878,1,"Mon, 20 Jul 2015 07:18:59 "
1082,?78,Michel Blaauw ,2.349878,1,"Mon, 20 Jul 2015 14:13:17 "
1083,?78,?? ? ,2.349878,1,"Fri, 24 Jul 2015 16:06:22 "
1084,?78,Mania Yang ,2.349878,1,"Sat, 25 Jul 2015 20:07:20 "
1085,?78,nlrcmani ,2.349878,1,"Sun, 26 Jul 2015 07:10:08 "
1086,new,Yan Yan ,2.91136,1,"Sat, 01 Aug 2015 23:48:33 "
1087,?78,Kyle Olson ,3.352038,3,"Mon, 06 Jul 2015 19:31:46 (-0.2h) "
1088,?78,Sam C ,18.337582,1,"Sun, 12 Jul 2015 01:00:05 "
